Delta = -2.632e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  244  2.44e-03      9.72588e+00       2.95345e-01       6.58237e+00
  245  2.45e-03      9.67058e+00       3.13722e-01       6.55163e+00
  246  2.46e-03      9.75136e+00       3.09486e-01       6.60407e+00
  247  2.47e-03      9.61656e+00       2.89001e-01       6.50737e+00
  248  2.48e-03      9.63351e+00       3.60892e-01       6.54264e+00
  249  2.49e-03      9.62591e+00       2.88877e-01       6.51357e+00
  250  2.50e-03      9.72134e+00       3.35343e-01       6.59268e+00
  251  2.51e-03      9.81547e+00       3.55238e-01       6.66206e+00
  252  2.52e-03      9.87206e+00       3.38765e-01       6.69430e+00
  253  2.53e-03      9.94944e+00       2.94077e-01       6.73099e+00
  254  2.54e-03      1.00350e+01       3.42957e-01       6.80431e+00
  255  2.55e-03      1.00890e+01       3.22296e-01       6.83346e+00
  256  2.56e-03      9.97522e+00       3.16131e-01       6.75553e+00
  257  2.57e-03      9.92136e+00       3.19703e-01       6.72081e+00
  258  2.58e-03      1.00078e+01       2.77751e-01       6.76444e+00
  259  2.59e-03      1.00055e+01       3.13419e-01       6.77481e+00
  260  2.60e-03      9.93935e+00       3.21666e-01       6.73345e+00
  261  2.61e-03      9.99958e+00       4.37354e-01       6.81217e+00
  262  2.62e-03      1.00201e+01       3.79630e-01       6.80658e+00
  263  2.63e-03      1.00916e+01       3.47718e-01       6.84364e+00
  264  2.64e-03      1.01159e+01       3.57387e-01       6.86309e+00
  265  2.65e-03      1.01056e+01       3.01193e-01       6.83750e+00
  266  2.66e-03      1.00851e+01       3.11148e-01       6.82709e+00
  267  2.67e-03      1.00112e+01       2.62542e-01       6.76168e+00
  268  2.68e-03      1.00633e+01       2.80398e-01       6.80230e+00
  269  2.69e-03      9.94503e+00       2.26241e-01       6.70543e+00
  270  2.70e-03      9.93809e+00       3.05202e-01       6.72713e+00
  271  2.71e-03      9.95890e+00       2.76846e-01       6.73155e+00
  272  2.72e-03      9.92920e+00       2.41050e-01       6.69982e+00
  273  2.73e-03      9.91658e+00       3.17040e-01       6.71673e+00
  274  2.74e-03      9.86527e+00       2.70067e-01       6.66687e+00
  275  2.75e-03      9.94313e+00       2.49891e-01       6.71205e+00
  276  2.76e-03      9.85521e+00       2.78492e-01       6.66297e+00
  277  2.77e-03      1.00810e+01       3.35958e-01       6.83268e+00
  278  2.78e-03      1.01034e+01       2.94171e-01       6.83363e+00
  279  2.79e-03      1.01975e+01       3.02114e-01       6.89901e+00
  280  2.80e-03      1.03427e+01       2.94553e-01       6.99333e+00
  281  2.81e-03      1.02807e+01       2.82652e-01       6.94804e+00
  282  2.82e-03      1.03751e+01       3.10306e-01       7.02016e+00
  283  2.83e-03      1.04442e+01       2.99346e-01       7.06261e+00
  284  2.84e-03      1.04028e+01       2.90811e-01       7.03215e+00
  285  2.85e-03      1.05498e+01       2.78833e-01       7.12614e+00
  286  2.86e-03      1.05722e+01       2.75398e-01       7.13991e+00
  287  2.87e-03      1.04722e+01       2.85041e-01       7.07645e+00
  288  2.88e-03      1.05286e+01       2.66731e-01       7.10797e+00
  289  2.89e-03      1.04836e+01       2.85193e-01       7.08410e+00
  290  2.90e-03      1.04342e+01       2.56406e-01       7.04157e+00
  291  2.91e-03      1.05158e+01       2.58235e-01       7.09661e+00
  292  2.92e-03      1.06573e+01       2.52941e-01       7.18917e+00
  293  2.93e-03      1.06277e+01       3.21640e-01       7.19235e+00
  294  2.94e-03      1.05646e+01       3.33155e-01       7.15415e+00
  295  2.95e-03      1.05539e+01       3.05274e-01       7.13769e+00
  296  2.96e-03      1.05589e+01       3.42970e-01       7.15358e+00
  297  2.97e-03      1.08126e+01       3.66268e-01       7.33051e+00
  298  2.98e-03      1.08083e+01       3.68688e-01       7.32842e+00
  299  2.99e-03      1.08889e+01       3.70524e-01       7.38278e+00
  300  3.00e-03      1.09042e+01       3.01683e-01       7.37000e+00
  301  3.01e-03      1.09226e+01       3.58875e-01       7.40138e+00
  302  3.02e-03      1.10493e+01       3.20453e-01       7.47301e+00
  303  3.03e-03      1.12274e+01       3.58534e-01       7.60442e+00
  304  3.04e-03      1.13204e+01       3.54086e-01       7.66497e+00
  305  3.05e-03      1.13148e+01       3.44019e-01       7.65789e+00
  306  3.06e-03      1.14717e+01       3.48934e-01       7.76414e+00
  307  3.07e-03      1.16162e+01       3.74609e-01       7.86900e+00
  308  3.08e-03      1.16567e+01       3.44676e-01       7.88600e+00
  309  3.09e-03      1.16959e+01       3.51387e-01       7.91440e+00
  310  3.10e-03      1.16757e+01       2.90673e-01       7.88067e+00
