Delta = 5.306e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  120  1.20e-04      4.51671e-01       2.33849e-01       3.79063e-01
  121  1.21e-04      4.51560e-01       2.62713e-01       3.88611e-01
  122  1.22e-04      4.65973e-01       2.08514e-01       3.80154e-01
  123  1.23e-04      4.72234e-01       2.42909e-01       3.95792e-01
  124  1.24e-04      4.80355e-01       2.91581e-01       4.17430e-01
  125  1.25e-04      4.83144e-01       2.48128e-01       4.04805e-01
  126  1.26e-04      4.97948e-01       2.61032e-01       4.18976e-01
  127  1.27e-04      4.99902e-01       2.80064e-01       4.26623e-01
  128  1.28e-04      5.04246e-01       2.51187e-01       4.19893e-01
  129  1.29e-04      5.03731e-01       2.08693e-01       4.05385e-01
  130  1.30e-04      5.13764e-01       2.62966e-01       4.30165e-01
  131  1.31e-04      5.14695e-01       2.49160e-01       4.26184e-01
  132  1.32e-04      5.18148e-01       2.60123e-01       4.32140e-01
  133  1.33e-04      5.18784e-01       2.14676e-01       4.17414e-01
  134  1.34e-04      5.21400e-01       2.61321e-01       4.34707e-01
  135  1.35e-04      5.28170e-01       2.27133e-01       4.27824e-01
  136  1.36e-04      5.29107e-01       2.73073e-01       4.43762e-01
  137  1.37e-04      5.29332e-01       1.76606e-01       4.11757e-01
  138  1.38e-04      5.37549e-01       2.36631e-01       4.37243e-01
  139  1.39e-04      5.33794e-01       2.52053e-01       4.39880e-01
  140  1.40e-04      5.34063e-01       2.62261e-01       4.43463e-01
  141  1.41e-04      5.33203e-01       2.05892e-01       4.24099e-01
  142  1.42e-04      5.30751e-01       2.71524e-01       4.44342e-01
  143  1.43e-04      5.38785e-01       2.30868e-01       4.36146e-01
  144  1.44e-04      5.52590e-01       2.15426e-01       4.40202e-01
  145  1.45e-04      5.48156e-01       2.42848e-01       4.46386e-01
  146  1.46e-04      5.52510e-01       2.33107e-01       4.46042e-01
  147  1.47e-04      5.55203e-01       2.43632e-01       4.51346e-01
  148  1.48e-04      5.48355e-01       2.53433e-01       4.50047e-01
  149  1.49e-04      5.49529e-01       2.09820e-01       4.36293e-01
  150  1.50e-04      5.49356e-01       2.55166e-01       4.51293e-01
  151  1.51e-04      5.62485e-01       2.25971e-01       4.50314e-01
  152  1.52e-04      5.61916e-01       2.28568e-01       4.50800e-01
  153  1.53e-04      5.65292e-01       2.39946e-01       4.56843e-01
  154  1.54e-04      5.69326e-01       2.41407e-01       4.60020e-01
  155  1.55e-04      5.80377e-01       2.83558e-01       4.81437e-01
  156  1.56e-04      5.81007e-01       2.35340e-01       4.65785e-01
  157  1.57e-04      5.85625e-01       2.60437e-01       4.77229e-01
  158  1.58e-04      5.88551e-01       2.50695e-01       4.75932e-01
  159  1.59e-04      5.92617e-01       2.29195e-01       4.71477e-01
  160  1.60e-04      5.95588e-01       2.83327e-01       4.91501e-01
  161  1.61e-04      5.98390e-01       2.48365e-01       4.81715e-01
  162  1.62e-04      6.00239e-01       3.17854e-01       5.06111e-01
  163  1.63e-04      6.12607e-01       2.51200e-01       4.92138e-01
  164  1.64e-04      6.24741e-01       2.68686e-01       5.06056e-01
