Delta = -1.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  129  1.29e-03      3.87173e+00       2.61521e-01       2.66833e+00
  130  1.30e-03      3.86271e+00       3.15545e-01       2.68032e+00
  131  1.31e-03      3.83021e+00       3.23725e-01       2.66138e+00
  132  1.32e-03      3.88893e+00       3.44164e-01       2.70734e+00
  133  1.33e-03      3.93388e+00       3.29129e-01       2.73230e+00
  134  1.34e-03      3.95457e+00       3.66839e-01       2.75866e+00
  135  1.35e-03      4.03501e+00       3.79704e-01       2.81657e+00
  136  1.36e-03      4.14203e+00       3.04570e-01       2.86288e+00
  137  1.37e-03      4.14908e+00       2.85581e-01       2.86124e+00
  138  1.38e-03      4.24298e+00       2.84679e-01       2.92355e+00
  139  1.39e-03      4.22878e+00       2.84583e-01       2.91405e+00
  140  1.40e-03      4.28284e+00       2.26958e-01       2.93088e+00
  141  1.41e-03      4.36854e+00       2.62607e-01       2.99990e+00
  142  1.42e-03      4.33450e+00       2.56330e-01       2.97511e+00
  143  1.43e-03      4.40614e+00       2.61029e-01       3.02444e+00
  144  1.44e-03      4.43157e+00       2.86552e-01       3.04990e+00
  145  1.45e-03      4.46588e+00       2.91170e-01       3.07431e+00
  146  1.46e-03      4.48647e+00       3.06545e-01       3.09316e+00
  147  1.47e-03      4.51242e+00       2.89148e-01       3.10466e+00
  148  1.48e-03      4.58340e+00       2.98491e-01       3.15510e+00
  149  1.49e-03      4.52636e+00       3.02455e-01       3.11839e+00
  150  1.50e-03      4.59919e+00       3.46298e-01       3.18156e+00
  151  1.51e-03      4.66979e+00       3.76101e-01       3.23856e+00
  152  1.52e-03      4.75672e+00       3.35106e-01       3.28285e+00
  153  1.53e-03      4.74360e+00       3.40491e-01       3.27590e+00
  154  1.54e-03      4.72382e+00       3.11580e-01       3.25308e+00
  155  1.55e-03      4.72718e+00       3.47805e-01       3.26739e+00
  156  1.56e-03      4.72194e+00       3.10665e-01       3.25151e+00
  157  1.57e-03      4.74221e+00       3.11179e-01       3.26520e+00
  158  1.58e-03      4.82744e+00       2.57506e-01       3.30413e+00
  159  1.59e-03      4.79496e+00       2.78826e-01       3.28958e+00
  160  1.60e-03      4.79767e+00       2.99855e-01       3.29840e+00
  161  1.61e-03      4.80542e+00       2.65116e-01       3.29199e+00
  162  1.62e-03      4.75429e+00       3.28858e-01       3.27914e+00
  163  1.63e-03      4.86924e+00       3.24855e-01       3.35445e+00
  164  1.64e-03      4.81895e+00       3.11375e-01       3.31642e+00
  165  1.65e-03      4.92504e+00       3.52397e-01       3.40083e+00
  166  1.66e-03      4.85613e+00       3.11265e-01       3.34118e+00
  167  1.67e-03      4.87653e+00       3.24905e-01       3.35932e+00
  168  1.68e-03      4.90490e+00       2.64309e-01       3.35804e+00
  169  1.69e-03      4.90166e+00       3.47511e-01       3.38361e+00
  170  1.70e-03      4.86351e+00       3.65042e-01       3.36402e+00
  171  1.71e-03      4.96952e+00       3.74868e-01       3.43797e+00
  172  1.72e-03      4.97156e+00       3.45157e-01       3.42943e+00
  173  1.73e-03      4.95635e+00       3.51301e-01       3.42133e+00
  174  1.74e-03      5.07289e+00       3.44750e-01       3.49684e+00
  175  1.75e-03      5.11957e+00       3.13511e-01       3.51755e+00
  176  1.76e-03      5.05351e+00       3.17334e-01       3.47478e+00
  177  1.77e-03      5.09566e+00       3.40183e-01       3.51050e+00
  178  1.78e-03      5.15019e+00       2.95918e-01       3.53210e+00
  179  1.79e-03      5.07424e+00       2.71783e-01       3.47342e+00
  180  1.80e-03      5.06095e+00       2.92392e-01       3.47143e+00
  181  1.81e-03      5.13989e+00       2.55515e-01       3.51177e+00
  182  1.82e-03      5.16831e+00       2.89490e-01       3.54203e+00
  183  1.83e-03      5.22084e+00       3.31010e-01       3.59090e+00
  184  1.84e-03      5.16280e+00       3.07294e-01       3.54430e+00
  185  1.85e-03      5.13672e+00       2.62542e-01       3.51199e+00
  186  1.86e-03      5.34440e+00       2.94755e-01       3.66118e+00
  187  1.87e-03      5.44533e+00       2.97892e-01       3.72952e+00
  188  1.88e-03      5.51155e+00       2.75408e-01       3.76617e+00
  189  1.89e-03      5.46804e+00       3.04210e-01       3.74676e+00
  190  1.90e-03      5.63434e+00       3.41524e-01       3.87007e+00
  191  1.91e-03      5.63236e+00       3.08259e-01       3.85766e+00
  192  1.92e-03      5.63408e+00       2.48049e-01       3.83874e+00
  193  1.93e-03      5.55727e+00       3.08211e-01       3.80759e+00
  194  1.94e-03      5.66789e+00       2.89585e-01       3.87512e+00
  195  1.95e-03      5.69384e+00       2.95473e-01       3.89438e+00
  196  1.96e-03      5.67901e+00       2.88462e-01       3.88216e+00
  197  1.97e-03      5.67845e+00       3.29839e-01       3.89558e+00
  198  1.98e-03      5.59193e+00       3.11450e-01       3.83177e+00
  199  1.99e-03      5.65388e+00       2.94356e-01       3.86737e+00
  200  2.00e-03      5.70066e+00       2.44693e-01       3.88201e+00
  201  2.01e-03      5.78018e+00       2.51256e-01       3.93721e+00
  202  2.02e-03      5.84757e+00       2.88461e-01       3.99454e+00
  203  2.03e-03      5.82805e+00       2.90371e-01       3.98216e+00
  204  2.04e-03      5.84314e+00       2.82417e-01       3.98956e+00
  205  2.05e-03      5.94086e+00       2.71352e-01       4.05102e+00
  206  2.06e-03      6.02020e+00       2.62177e-01       4.10086e+00
  207  2.07e-03      6.07316e+00       3.17641e-01       4.15466e+00
  208  2.08e-03      6.10366e+00       2.44984e-01       4.15077e+00
  209  2.09e-03      6.12546e+00       2.79058e-01       4.17666e+00
  210  2.10e-03      6.14790e+00       2.42426e-01       4.17941e+00
  211  2.11e-03      6.22301e+00       2.25186e-01       4.22374e+00
  212  2.12e-03      6.24646e+00       2.46499e-01       4.24647e+00
  213  2.13e-03      6.31614e+00       2.58944e-01       4.29707e+00
  214  2.14e-03      6.28264e+00       2.36572e-01       4.26728e+00
  215  2.15e-03      6.22649e+00       2.35830e-01       4.22960e+00
  216  2.16e-03      6.26171e+00       2.66700e-01       4.26337e+00
  217  2.17e-03      6.31765e+00       2.59804e-01       4.29837e+00
  218  2.18e-03      6.32885e+00       2.42342e-01       4.30001e+00
  219  2.19e-03      6.32404e+00       3.36817e-01       4.32830e+00
  220  2.20e-03      6.41955e+00       3.24274e-01       4.38779e+00
  221  2.21e-03      6.45664e+00       3.35967e-01       4.41642e+00
  222  2.22e-03      6.42061e+00       3.34668e-01       4.39196e+00
  223  2.23e-03      6.51301e+00       2.72964e-01       4.43299e+00
  224  2.24e-03      6.52962e+00       3.01938e-01       4.45372e+00
  225  2.25e-03      6.55318e+00       2.77367e-01       4.46124e+00
  226  2.26e-03      6.60095e+00       2.73654e-01       4.49185e+00
  227  2.27e-03      6.54720e+00       3.40824e-01       4.47841e+00
  228  2.28e-03      6.58860e+00       3.27408e-01       4.50153e+00
  229  2.29e-03      6.56715e+00       2.87129e-01       4.47381e+00
  230  2.30e-03      6.62780e+00       3.68570e-01       4.54139e+00
  231  2.31e-03      6.65076e+00       2.98998e-01       4.53351e+00
  232  2.32e-03      6.81052e+00       2.93398e-01       4.63814e+00
  233  2.33e-03      6.71243e+00       3.42010e-01       4.58896e+00
  234  2.34e-03      6.76848e+00       2.89621e-01       4.60886e+00
  235  2.35e-03      6.79775e+00       3.44741e-01       4.64675e+00
  236  2.36e-03      6.83796e+00       2.82999e-01       4.65297e+00
  237  2.37e-03      6.85530e+00       2.98195e-01       4.66960e+00
  238  2.38e-03      6.89984e+00       3.18512e-01       4.70607e+00
  239  2.39e-03      6.98497e+00       3.47911e-01       4.77262e+00
  240  2.40e-03      6.89071e+00       3.20758e-01       4.70073e+00
  241  2.41e-03      6.93727e+00       3.05238e-01       4.72659e+00
  242  2.42e-03      6.98079e+00       3.18103e-01       4.75989e+00
  243  2.43e-03      7.00598e+00       2.76679e-01       4.76288e+00
  244  2.44e-03      7.04501e+00       2.57044e-01       4.78236e+00
  245  2.45e-03      6.99974e+00       2.89601e-01       4.76303e+00
  246  2.46e-03      6.98825e+00       2.89688e-01       4.75539e+00
  247  2.47e-03      7.08854e+00       3.02395e-01       4.82649e+00
  248  2.48e-03      7.10203e+00       3.39235e-01       4.84777e+00
  249  2.49e-03      7.20850e+00       3.31434e-01       4.91614e+00
  250  2.50e-03      7.30120e+00       3.12313e-01       4.97157e+00
  251  2.51e-03      7.22937e+00       2.68852e-01       4.90920e+00
  252  2.52e-03      7.29701e+00       2.77316e-01       4.95711e+00
  253  2.53e-03      7.19007e+00       3.10757e-01       4.89696e+00
  254  2.54e-03      7.27279e+00       2.67391e-01       4.93766e+00
  255  2.55e-03      7.18885e+00       3.59982e-01       4.91256e+00
  256  2.56e-03      7.25593e+00       3.06197e-01       4.93935e+00
  257  2.57e-03      7.35152e+00       3.04677e-01       5.00257e+00
  258  2.58e-03      7.36351e+00       3.31645e-01       5.01955e+00
  259  2.59e-03      7.30271e+00       2.65724e-01       4.95705e+00
  260  2.60e-03      7.32600e+00       2.84202e-01       4.97874e+00
  261  2.61e-03      7.32442e+00       2.88070e-01       4.97897e+00
  262  2.62e-03      7.24411e+00       2.67053e-01       4.91842e+00
  263  2.63e-03      7.23985e+00       2.74464e-01       4.91806e+00
  264  2.64e-03      7.26490e+00       2.46690e-01       4.92550e+00
  265  2.65e-03      7.28121e+00       2.91317e-01       4.95124e+00
  266  2.66e-03      7.30935e+00       2.25964e-01       4.94822e+00
  267  2.67e-03      7.39093e+00       2.36607e-01       5.00616e+00
  268  2.68e-03      7.44496e+00       2.77806e-01       5.05591e+00
  269  2.69e-03      7.41744e+00       2.47343e-01       5.02741e+00
  270  2.70e-03      7.37855e+00       2.56494e-01       5.00453e+00
  271  2.71e-03      7.36381e+00       2.82350e-01       5.00333e+00
  272  2.72e-03      7.44463e+00       3.25135e-01       5.07147e+00
  273  2.73e-03      7.56878e+00       3.09607e-01       5.14906e+00
  274  2.74e-03      7.57420e+00       3.28904e-01       5.15910e+00
  275  2.75e-03      7.63150e+00       2.98449e-01       5.18715e+00
  276  2.76e-03      7.63743e+00       2.68605e-01       5.18115e+00
  277  2.77e-03      7.74166e+00       3.14591e-01       5.26597e+00
  278  2.78e-03      7.65122e+00       3.08452e-01       5.20363e+00
  279  2.79e-03      7.71960e+00       2.49833e-01       5.22968e+00
  280  2.80e-03      7.55950e+00       2.97462e-01       5.13882e+00
  281  2.81e-03      7.58817e+00       2.79749e-01       5.15203e+00
  282  2.82e-03      7.58869e+00       2.86388e-01       5.15459e+00
  283  2.83e-03      7.70321e+00       2.92995e-01       5.23314e+00
  284  2.84e-03      7.78739e+00       3.08004e-01       5.29426e+00
  285  2.85e-03      7.78795e+00       3.57429e-01       5.31111e+00
  286  2.86e-03      7.81662e+00       2.75283e-01       5.30284e+00
  287  2.87e-03      7.83486e+00       2.48883e-01       5.30620e+00
  288  2.88e-03      8.04608e+00       2.75583e-01       5.45592e+00
  289  2.89e-03      7.94370e+00       2.77858e-01       5.38842e+00
  290  2.90e-03      8.09165e+00       2.28554e-01       5.47062e+00
  291  2.91e-03      8.11113e+00       2.25360e-01       5.48254e+00
  292  2.92e-03      8.19730e+00       2.65368e-01       5.55333e+00
  293  2.93e-03      8.30415e+00       3.01926e-01       5.63674e+00
  294  2.94e-03      8.43516e+00       2.88631e-01       5.71965e+00
  295  2.95e-03      8.51691e+00       2.95717e-01       5.77651e+00
  296  2.96e-03      8.56532e+00       2.88520e-01       5.80639e+00
  297  2.97e-03      8.75364e+00       2.90970e-01       5.93275e+00
  298  2.98e-03      8.66881e+00       3.34410e-01       5.89068e+00
  299  2.99e-03      8.83654e+00       3.16369e-01       5.99649e+00
  300  3.00e-03      8.79009e+00       3.23139e-01       5.96777e+00
  301  3.01e-03      8.82580e+00       3.03197e-01       5.98493e+00
  302  3.02e-03      8.79239e+00       3.23034e-01       5.96927e+00
  303  3.03e-03      8.75951e+00       3.82531e-01       5.96718e+00
  304  3.04e-03      8.63939e+00       3.00303e-01       5.85970e+00
  305  3.05e-03      8.65076e+00       3.23577e-01       5.87503e+00
  306  3.06e-03      8.83503e+00       2.97940e-01       5.98933e+00
  307  3.07e-03      8.81666e+00       3.13416e-01       5.98224e+00
  308  3.08e-03      8.84686e+00       3.34633e-01       6.00945e+00
  309  3.09e-03      8.88622e+00       2.73545e-01       6.01533e+00
  310  3.10e-03      9.08919e+00       3.24960e-01       6.16778e+00
  311  3.11e-03      9.19911e+00       3.18903e-01       6.23904e+00
  312  3.12e-03      9.27393e+00       3.33214e-01       6.29369e+00
  313  3.13e-03      9.25871e+00       3.08143e-01       6.27519e+00
  314  3.14e-03      9.29965e+00       3.47293e-01       6.31553e+00
  315  3.15e-03      9.38322e+00       3.49081e-01       6.37184e+00
  316  3.16e-03      9.48820e+00       3.34511e-01       6.43697e+00
  317  3.17e-03      9.60279e+00       3.72287e-01       6.52596e+00
  318  3.18e-03      9.75986e+00       3.39281e-01       6.61967e+00
  319  3.19e-03      9.80149e+00       2.83785e-01       6.62892e+00
  320  3.20e-03      9.81925e+00       2.93712e-01       6.64407e+00
  321  3.21e-03      9.83596e+00       3.13209e-01       6.66171e+00
  322  3.22e-03      9.93300e+00       2.69672e-01       6.71189e+00
  323  3.23e-03      9.98306e+00       2.93541e-01       6.75322e+00
  324  3.24e-03      1.01561e+01       2.64865e-01       6.85901e+00
  325  3.25e-03      1.01566e+01       3.30779e-01       6.88135e+00
  326  3.26e-03      1.02889e+01       2.79953e-01       6.95257e+00
  327  3.27e-03      1.02104e+01       3.56143e-01       6.92562e+00
  328  3.28e-03      1.03045e+01       3.12470e-01       6.97384e+00
  329  3.29e-03      1.02944e+01       3.02929e-01       6.96392e+00
  330  3.30e-03      1.03518e+01       3.19500e-01       7.00770e+00
  331  3.31e-03      1.03810e+01       2.83595e-01       7.01520e+00
  332  3.32e-03      1.04035e+01       2.74988e-01       7.02733e+00
  333  3.33e-03      1.04005e+01       2.97946e-01       7.03301e+00
  334  3.34e-03      1.04480e+01       2.56058e-01       7.05067e+00
  335  3.35e-03      1.06122e+01       2.66727e-01       7.16369e+00
  336  3.36e-03      1.06123e+01       3.37598e-01       7.18739e+00
  337  3.37e-03      1.07747e+01       2.76114e-01       7.27515e+00
  338  3.38e-03      1.07851e+01       2.16929e-01       7.26240e+00
  339  3.39e-03      1.09893e+01       2.73960e-01       7.41749e+00
  340  3.40e-03      1.09254e+01       2.83279e-01       7.37800e+00
  341  3.41e-03      1.08661e+01       2.65809e-01       7.33264e+00
  342  3.42e-03      1.09967e+01       3.05895e-01       7.43312e+00
  343  3.43e-03      1.09858e+01       2.53341e-01       7.40833e+00
  344  3.44e-03      1.11146e+01       2.88868e-01       7.50600e+00
  345  3.45e-03      1.11594e+01       3.21311e-01       7.54673e+00
  346  3.46e-03      1.11755e+01       3.69457e-01       7.57346e+00
  347  3.47e-03      1.11686e+01       3.39570e-01       7.55892e+00
  348  3.48e-03      1.12015e+01       3.93963e-01       7.59900e+00
  349  3.49e-03      1.12983e+01       3.87377e-01       7.66134e+00
  350  3.50e-03      1.12082e+01       3.27896e-01       7.58143e+00
  351  3.51e-03      1.12528e+01       3.81672e-01       7.62911e+00
  352  3.52e-03      1.11574e+01       3.72004e-01       7.56227e+00
  353  3.53e-03      1.12509e+01       3.10097e-01       7.60397e+00
  354  3.54e-03      1.12400e+01       2.94504e-01       7.59150e+00
  355  3.55e-03      1.12593e+01       3.27010e-01       7.61521e+00
  356  3.56e-03      1.13579e+01       3.23686e-01       7.67984e+00
  357  3.57e-03      1.14190e+01       2.81827e-01       7.70664e+00
  358  3.58e-03      1.13624e+01       3.09341e-01       7.67802e+00
  359  3.59e-03      1.13748e+01       2.48466e-01       7.66606e+00
  360  3.60e-03      1.12458e+01       2.55672e-01       7.58243e+00
  361  3.61e-03      1.13993e+01       2.83388e-01       7.69399e+00
  362  3.62e-03      1.15461e+01       3.65601e-01       7.81929e+00
  363  3.63e-03      1.12909e+01       2.54161e-01       7.61198e+00
  364  3.64e-03      1.13401e+01       3.11829e-01       7.66403e+00
  365  3.65e-03      1.13327e+01       3.36695e-01       7.66737e+00
  366  3.66e-03      1.12984e+01       3.23444e-01       7.64007e+00
  367  3.67e-03      1.13575e+01       3.20902e-01       7.67865e+00
  368  3.68e-03      1.13116e+01       3.61790e-01       7.66170e+00
  369  3.69e-03      1.12372e+01       3.02490e-01       7.59233e+00
  370  3.70e-03      1.12600e+01       3.18867e-01       7.61298e+00
  371  3.71e-03      1.13166e+01       3.67041e-01       7.66674e+00
  372  3.72e-03      1.13180e+01       3.48469e-01       7.66149e+00
  373  3.73e-03      1.13808e+01       3.73860e-01       7.71180e+00
  374  3.74e-03      1.13898e+01       3.58029e-01       7.71252e+00
  375  3.75e-03      1.14321e+01       3.92257e-01       7.75218e+00
  376  3.76e-03      1.13158e+01       3.26560e-01       7.65274e+00
  377  3.77e-03      1.14801e+01       3.75136e-01       7.77845e+00
  378  3.78e-03      1.14570e+01       2.85102e-01       7.73300e+00
  379  3.79e-03      1.14312e+01       3.07802e-01       7.72341e+00
  380  3.80e-03      1.15309e+01       3.64162e-01       7.80863e+00
  381  3.81e-03      1.16123e+01       3.23683e-01       7.84945e+00
  382  3.82e-03      1.17021e+01       3.47560e-01       7.91726e+00
  383  3.83e-03      1.15625e+01       3.20126e-01       7.81507e+00
  384  3.84e-03      1.15600e+01       3.14685e-01       7.81157e+00
  385  3.85e-03      1.15171e+01       3.31676e-01       7.78864e+00
  386  3.86e-03      1.15322e+01       2.38020e-01       7.76749e+00
  387  3.87e-03      1.15269e+01       3.10300e-01       7.78806e+00
  388  3.88e-03      1.15710e+01       3.29838e-01       7.82397e+00
  389  3.89e-03      1.15167e+01       3.07809e-01       7.78037e+00
  390  3.90e-03      1.14040e+01       2.39943e-01       7.68268e+00
  391  3.91e-03      1.14646e+01       2.36170e-01       7.72179e+00
  392  3.92e-03      1.15479e+01       2.62938e-01       7.78626e+00
  393  3.93e-03      1.15818e+01       2.76601e-01       7.81338e+00
  394  3.94e-03      1.16156e+01       2.95896e-01       7.84237e+00
  395  3.95e-03      1.17916e+01       2.74490e-01       7.95258e+00
  396  3.96e-03      1.18080e+01       2.54114e-01       7.95668e+00
  397  3.97e-03      1.18779e+01       3.77084e-01       8.04431e+00
  398  3.98e-03      1.18622e+01       3.79345e-01       8.03459e+00
  399  3.99e-03      1.19011e+01       2.75586e-01       8.02592e+00
  400  4.00e-03      1.19667e+01       2.55278e-01       8.06291e+00
  401  4.01e-03      1.18580e+01       3.08076e-01       8.00802e+00
  402  4.02e-03      1.19054e+01       2.98714e-01       8.03653e+00
  403  4.03e-03      1.19334e+01       3.29350e-01       8.06539e+00
  404  4.04e-03      1.19742e+01       3.20272e-01       8.08954e+00
  405  4.05e-03      1.19447e+01       3.57937e-01       8.08244e+00
  406  4.06e-03      1.20242e+01       2.94135e-01       8.11419e+00
