Delta = -1.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
   68  6.80e-05      8.37546e-01       3.91863e-01       6.88985e-01
   69  6.90e-05      8.46906e-01       4.09472e-01       7.01095e-01
   70  7.00e-05      8.61010e-01       3.43819e-01       6.88613e-01
   71  7.10e-05      8.84578e-01       4.21837e-01       7.30331e-01
   72  7.20e-05      8.84912e-01       4.01737e-01       7.23854e-01
   73  7.30e-05      8.97649e-01       3.01111e-01       6.98803e-01
   74  7.40e-05      9.03024e-01       3.91280e-01       7.32442e-01
   75  7.50e-05      9.35913e-01       3.42720e-01       7.38182e-01
   76  7.60e-05      9.57172e-01       4.20287e-01       7.78210e-01
   77  7.70e-05      9.54215e-01       3.48910e-01       7.52446e-01
   78  7.80e-05      9.50336e-01       3.53882e-01       7.51518e-01
   79  7.90e-05      9.52375e-01       4.03685e-01       7.69478e-01
   80  8.00e-05      9.95743e-01       3.10151e-01       7.67212e-01
   81  8.10e-05      1.03036e+00       3.70453e-01       8.10391e-01
   82  8.20e-05      1.03724e+00       4.15084e-01       8.29852e-01
   83  8.30e-05      1.02817e+00       3.64679e-01       8.07007e-01
   84  8.40e-05      1.04249e+00       4.02192e-01       8.29054e-01
   85  8.50e-05      1.06626e+00       4.07327e-01       8.46618e-01
   86  8.60e-05      1.09123e+00       3.85180e-01       8.55879e-01
   87  8.70e-05      1.06362e+00       3.43520e-01       8.23590e-01
   88  8.80e-05      1.08402e+00       2.66172e-01       8.11406e-01
   89  8.90e-05      1.10635e+00       3.31238e-01       8.47980e-01
   90  9.00e-05      1.11249e+00       2.84631e-01       8.36537e-01
   91  9.10e-05      1.12214e+00       2.39033e-01       8.27770e-01
   92  9.20e-05      1.15224e+00       3.15701e-01       8.73393e-01
   93  9.30e-05      1.16031e+00       3.84657e-01       9.01762e-01
   94  9.40e-05      1.16614e+00       3.56772e-01       8.96348e-01
   95  9.50e-05      1.18064e+00       3.36384e-01       8.99222e-01
   96  9.60e-05      1.18779e+00       2.78738e-01       8.84774e-01
   97  9.70e-05      1.18229e+00       2.54758e-01       8.73110e-01
   98  9.80e-05      1.20177e+00       3.60354e-01       9.21300e-01
   99  9.90e-05      1.22140e+00       3.02573e-01       9.15123e-01
