Delta = -5.690e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  253  5.06e-04      4.12292e+00       2.93647e-01       2.84650e+00
  254  5.08e-04      4.12470e+00       3.83496e-01       2.87763e+00
  255  5.10e-04      4.13109e+00       3.55720e-01       2.87263e+00
  256  5.12e-04      4.11966e+00       2.94437e-01       2.84458e+00
  257  5.14e-04      4.13916e+00       3.60386e-01       2.87957e+00
  258  5.16e-04      4.11771e+00       3.51928e-01       2.86245e+00
  259  5.18e-04      4.11028e+00       3.27902e-01       2.84949e+00
  260  5.20e-04      4.12201e+00       3.18802e-01       2.85427e+00
  261  5.22e-04      4.11294e+00       3.53447e-01       2.85978e+00
  262  5.24e-04      4.11372e+00       3.41792e-01       2.85641e+00
  263  5.26e-04      4.14120e+00       3.28659e-01       2.87036e+00
  264  5.28e-04      4.12508e+00       3.06196e-01       2.85212e+00
  265  5.30e-04      4.09076e+00       3.77505e-01       2.85301e+00
  266  5.32e-04      4.09201e+00       3.16234e-01       2.83342e+00
  267  5.34e-04      4.11128e+00       3.91656e-01       2.87141e+00
  268  5.36e-04      4.11255e+00       3.37681e-01       2.85426e+00
  269  5.38e-04      4.08408e+00       3.39762e-01       2.83598e+00
  270  5.40e-04      4.10971e+00       3.74155e-01       2.86452e+00
  271  5.42e-04      4.08959e+00       3.31246e-01       2.83681e+00
  272  5.44e-04      4.07033e+00       4.07062e-01       2.84924e+00
  273  5.46e-04      4.06755e+00       3.07047e-01       2.81405e+00
  274  5.48e-04      4.05618e+00       3.71014e-01       2.82779e+00
  275  5.50e-04      4.01016e+00       3.56347e-01       2.79222e+00
  276  5.52e-04      4.04942e+00       3.37968e-01       2.81227e+00
  277  5.54e-04      4.01814e+00       3.74446e-01       2.80358e+00
  278  5.56e-04      4.02836e+00       3.26820e-01       2.79451e+00
  279  5.58e-04      4.01712e+00       3.75017e-01       2.80309e+00
  280  5.60e-04      4.02761e+00       3.48032e-01       2.80109e+00
  281  5.62e-04      4.01670e+00       3.86896e-01       2.80677e+00
  282  5.64e-04      3.99761e+00       3.40592e-01       2.77860e+00
  283  5.66e-04      4.01511e+00       2.81279e-01       2.77050e+00
  284  5.68e-04      4.00896e+00       3.71728e-01       2.79655e+00
  285  5.70e-04      4.00493e+00       3.15636e-01       2.77516e+00
  286  5.72e-04      3.99551e+00       3.47006e-01       2.77934e+00
  287  5.74e-04      3.96451e+00       3.73671e-01       2.76756e+00
  288  5.76e-04      3.97791e+00       4.26804e-01       2.79421e+00
  289  5.78e-04      3.95136e+00       3.70007e-01       2.75758e+00
  290  5.80e-04      3.95114e+00       3.66446e-01       2.75624e+00
  291  5.82e-04      3.96523e+00       3.89975e-01       2.77348e+00
  292  5.84e-04      3.98875e+00       3.84212e-01       2.78724e+00
  293  5.86e-04      3.98366e+00       3.14207e-01       2.76051e+00
  294  5.88e-04      3.97876e+00       3.93619e-01       2.78371e+00
  295  5.90e-04      3.95916e+00       3.47253e-01       2.75519e+00
  296  5.92e-04      3.94688e+00       3.71271e-01       2.75501e+00
  297  5.94e-04      3.94149e+00       3.61399e-01       2.74813e+00
  298  5.96e-04      3.97898e+00       3.83500e-01       2.78048e+00
  299  5.98e-04      3.96772e+00       3.66377e-01       2.76727e+00
  300  6.00e-04      3.96782e+00       3.76614e-01       2.77075e+00
  301  6.02e-04      3.98805e+00       3.94026e-01       2.79004e+00
  302  6.04e-04      4.00530e+00       3.82915e-01       2.79784e+00
  303  6.06e-04      3.96571e+00       3.30302e-01       2.75391e+00
  304  6.08e-04      3.95385e+00       4.40069e-01       2.78259e+00
  305  6.10e-04      3.98075e+00       3.72558e-01       2.77802e+00
  306  6.12e-04      3.95113e+00       3.72944e-01       2.75840e+00
  307  6.14e-04      3.89709e+00       3.95603e-01       2.72993e+00
  308  6.16e-04      3.91543e+00       3.59001e-01       2.72995e+00
  309  6.18e-04      3.91603e+00       3.84773e-01       2.73894e+00
  310  6.20e-04      3.89086e+00       3.34117e-01       2.70528e+00
  311  6.22e-04      3.89432e+00       4.58648e-01       2.74910e+00
  312  6.24e-04      3.90803e+00       3.26810e-01       2.71429e+00
  313  6.26e-04      3.87231e+00       3.59477e-01       2.70137e+00
  314  6.28e-04      3.85456e+00       4.06858e-01       2.70533e+00
  315  6.30e-04      3.86452e+00       3.27034e-01       2.68536e+00
  316  6.32e-04      3.81987e+00       3.92524e-01       2.67742e+00
  317  6.34e-04      3.85116e+00       3.76032e-01       2.69279e+00
  318  6.36e-04      3.85836e+00       4.54466e-01       2.72373e+00
  319  6.38e-04      3.86908e+00       3.77479e-01       2.70521e+00
  320  6.40e-04      3.83594e+00       3.80640e-01       2.68417e+00
  321  6.42e-04      3.84238e+00       4.64133e-01       2.71629e+00
  322  6.44e-04      3.88052e+00       3.54542e-01       2.70519e+00
  323  6.46e-04      3.87056e+00       4.25212e-01       2.72211e+00
  324  6.48e-04      3.88181e+00       3.79664e-01       2.71443e+00
  325  6.50e-04      3.89854e+00       3.73683e-01       2.72359e+00
  326  6.52e-04      3.87799e+00       4.09002e-01       2.72166e+00
  327  6.54e-04      3.86790e+00       4.15962e-01       2.71726e+00
  328  6.56e-04      3.82397e+00       4.45083e-01       2.69768e+00
  329  6.58e-04      3.82167e+00       3.76752e-01       2.67337e+00
  330  6.60e-04      3.79637e+00       3.99684e-01       2.66414e+00
  331  6.62e-04      3.78639e+00       4.36012e-01       2.66960e+00
  332  6.64e-04      3.77381e+00       3.51641e-01       2.63309e+00
  333  6.66e-04      3.77513e+00       3.39707e-01       2.62999e+00
  334  6.68e-04      3.73897e+00       4.46164e-01       2.64137e+00
  335  6.70e-04      3.75004e+00       4.70264e-01       2.65678e+00
  336  6.72e-04      3.75857e+00       3.36368e-01       2.61783e+00
  337  6.74e-04      3.75901e+00       4.39187e-01       2.65240e+00
  338  6.76e-04      3.73158e+00       4.77347e-01       2.64684e+00
  339  6.78e-04      3.78995e+00       3.91635e-01       2.65718e+00
  340  6.80e-04      3.76173e+00       4.21442e-01       2.64830e+00
  341  6.82e-04      3.77402e+00       5.29002e-01       2.69235e+00
  342  6.84e-04      3.78774e+00       3.61685e-01       2.64572e+00
  343  6.86e-04      3.77563e+00       4.27477e-01       2.65958e+00
  344  6.88e-04      3.73900e+00       4.95441e-01       2.65781e+00
  345  6.90e-04      3.75821e+00       4.09464e-01       2.64196e+00
  346  6.92e-04      3.77983e+00       4.17955e-01       2.65921e+00
  347  6.94e-04      3.74460e+00       4.54704e-01       2.64797e+00
  348  6.96e-04      3.73241e+00       5.01551e-01       2.65546e+00
  349  6.98e-04      3.74133e+00       3.79333e-01       2.62066e+00
  350  7.00e-04      3.75120e+00       4.80522e-01       2.66098e+00
  351  7.02e-04      3.75309e+00       5.31036e-01       2.67907e+00
  352  7.04e-04      3.75373e+00       4.05083e-01       2.63752e+00
  353  7.06e-04      3.75855e+00       4.82446e-01       2.66652e+00
  354  7.08e-04      3.76024e+00       4.45262e-01       2.65525e+00
  355  7.10e-04      3.75230e+00       4.75483e-01       2.66002e+00
  356  7.12e-04      3.72993e+00       4.19467e-01       2.62644e+00
  357  7.14e-04      3.76706e+00       4.87974e-01       2.67403e+00
  358  7.16e-04      3.79161e+00       4.84055e-01       2.68909e+00
  359  7.18e-04      3.76445e+00       3.60286e-01       2.62973e+00
  360  7.20e-04      3.74583e+00       5.63246e-01       2.68497e+00
  361  7.22e-04      3.74896e+00       4.55914e-01       2.65128e+00
  362  7.24e-04      3.77165e+00       4.53829e-01       2.66571e+00
  363  7.26e-04      3.77576e+00       4.45850e-01       2.66579e+00
  364  7.28e-04      3.78072e+00       5.23565e-01       2.69500e+00
  365  7.30e-04      3.76071e+00       4.87318e-01       2.66958e+00
  366  7.32e-04      3.75772e+00       3.88082e-01       2.63450e+00
  367  7.34e-04      3.77160e+00       5.48404e-01       2.69720e+00
  368  7.36e-04      3.79312e+00       4.62475e-01       2.68290e+00
  369  7.38e-04      3.78468e+00       4.23110e-01       2.66415e+00
  370  7.40e-04      3.79829e+00       5.35129e-01       2.71057e+00
  371  7.42e-04      3.78303e+00       5.02917e-01       2.68966e+00
  372  7.44e-04      3.76080e+00       4.16841e-01       2.64615e+00
  373  7.46e-04      3.79018e+00       4.77593e-01       2.68598e+00
  374  7.48e-04      3.80059e+00       5.92632e-01       2.73127e+00
  375  7.50e-04      3.79517e+00       4.41649e-01       2.67733e+00
  376  7.52e-04      3.79222e+00       4.89986e-01       2.69147e+00
  377  7.54e-04      3.79036e+00       5.18223e-01       2.69965e+00
  378  7.56e-04      3.77987e+00       4.87907e-01       2.68255e+00
  379  7.58e-04      3.73543e+00       4.24853e-01       2.63190e+00
