Delta = -3.684e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  133  1.33e-03      4.81017e+00       2.91436e-01       3.30392e+00
  134  1.34e-03      4.76996e+00       3.34169e-01       3.29136e+00
  135  1.35e-03      4.81460e+00       3.59774e-01       3.32966e+00
  136  1.36e-03      4.78423e+00       3.04521e-01       3.29099e+00
  137  1.37e-03      4.79320e+00       3.63508e-01       3.31664e+00
  138  1.38e-03      4.89370e+00       2.69888e-01       3.35243e+00
  139  1.39e-03      4.89251e+00       2.91075e-01       3.35870e+00
  140  1.40e-03      4.97069e+00       3.36871e-01       3.42608e+00
  141  1.41e-03      4.99692e+00       2.60863e-01       3.41823e+00
  142  1.42e-03      5.01748e+00       3.27235e-01       3.45406e+00
  143  1.43e-03      5.01301e+00       2.88240e-01       3.43809e+00
  144  1.44e-03      5.05967e+00       3.52510e-01       3.49062e+00
  145  1.45e-03      5.06336e+00       3.37928e-01       3.48822e+00
  146  1.46e-03      5.04494e+00       3.68582e-01       3.48615e+00
  147  1.47e-03      5.05592e+00       4.04854e-01       3.50556e+00
  148  1.48e-03      5.01591e+00       3.05812e-01       3.44588e+00
  149  1.49e-03      5.08068e+00       2.95610e-01       3.48566e+00
  150  1.50e-03      5.10564e+00       4.45658e-01       3.55231e+00
  151  1.51e-03      5.26964e+00       3.16573e-01       3.61862e+00
  152  1.52e-03      5.17342e+00       3.09598e-01       3.55215e+00
  153  1.53e-03      5.20970e+00       3.26091e-01       3.58183e+00
  154  1.54e-03      5.20826e+00       2.82006e-01       3.56618e+00
  155  1.55e-03      5.23749e+00       2.83287e-01       3.58609e+00
  156  1.56e-03      5.32390e+00       3.13175e-01       3.65366e+00
  157  1.57e-03      5.30282e+00       3.05690e-01       3.63711e+00
  158  1.58e-03      5.35299e+00       3.46721e-01       3.68423e+00
  159  1.59e-03      5.28873e+00       2.82487e-01       3.61999e+00
  160  1.60e-03      5.42511e+00       3.22821e-01       3.72435e+00
  161  1.61e-03      5.44924e+00       2.91135e-01       3.72987e+00
  162  1.62e-03      5.48206e+00       3.05830e-01       3.75665e+00
  163  1.63e-03      5.55341e+00       2.72482e-01       3.79310e+00
  164  1.64e-03      5.55040e+00       3.05812e-01       3.80220e+00
  165  1.65e-03      5.57498e+00       3.12309e-01       3.82076e+00
  166  1.66e-03      5.53637e+00       3.12375e-01       3.79504e+00
  167  1.67e-03      5.57390e+00       3.13963e-01       3.82059e+00
  168  1.68e-03      5.61131e+00       3.29271e-01       3.85063e+00
  169  1.69e-03      5.64257e+00       3.25811e-01       3.87032e+00
  170  1.70e-03      5.70319e+00       3.46335e-01       3.91757e+00
  171  1.71e-03      5.75298e+00       2.88404e-01       3.93146e+00
  172  1.72e-03      5.78289e+00       3.41241e-01       3.96901e+00
  173  1.73e-03      5.84003e+00       2.97565e-01       3.99254e+00
  174  1.74e-03      5.88095e+00       2.74566e-01       4.01216e+00
  175  1.75e-03      5.95635e+00       3.42767e-01       4.08515e+00
  176  1.76e-03      6.03298e+00       3.24393e-01       4.13012e+00
  177  1.77e-03      6.02698e+00       3.19492e-01       4.12449e+00
  178  1.78e-03      6.02783e+00       3.21538e-01       4.12573e+00
  179  1.79e-03      5.87886e+00       2.75557e-01       4.01109e+00
  180  1.80e-03      6.06796e+00       2.57019e-01       4.13098e+00
  181  1.81e-03      6.07004e+00       2.81794e-01       4.14063e+00
  182  1.82e-03      6.26579e+00       2.41693e-01       4.25776e+00
  183  1.83e-03      6.32087e+00       3.45688e-01       4.32914e+00
  184  1.84e-03      6.35864e+00       2.95235e-01       4.33751e+00
  185  1.85e-03      6.40072e+00       2.62304e-01       4.35458e+00
  186  1.86e-03      6.45912e+00       3.07675e-01       4.40864e+00
  187  1.87e-03      6.54995e+00       2.80859e-01       4.46025e+00
  188  1.88e-03      6.61640e+00       2.57826e-01       4.49687e+00
  189  1.89e-03      6.66535e+00       2.77038e-01       4.53591e+00
  190  1.90e-03      6.71583e+00       3.05647e-01       4.57910e+00
  191  1.91e-03      6.73320e+00       2.42380e-01       4.56960e+00
  192  1.92e-03      6.76073e+00       3.12386e-01       4.61128e+00
  193  1.93e-03      6.76679e+00       3.10053e-01       4.61455e+00
  194  1.94e-03      6.77945e+00       3.11793e-01       4.62357e+00
  195  1.95e-03      6.77983e+00       2.83821e-01       4.61449e+00
  196  1.96e-03      6.89141e+00       2.89585e-01       4.69080e+00
  197  1.97e-03      7.04380e+00       2.82735e-01       4.79011e+00
  198  1.98e-03      7.12351e+00       2.54950e-01       4.83399e+00
  199  1.99e-03      7.17343e+00       3.03763e-01       4.88354e+00
  200  2.00e-03      7.32845e+00       2.92801e-01       4.98324e+00
  201  2.01e-03      7.37582e+00       2.85374e-01       5.01233e+00
  202  2.02e-03      7.39087e+00       3.42049e-01       5.04127e+00
  203  2.03e-03      7.41682e+00       3.16935e-01       5.05019e+00
  204  2.04e-03      7.48812e+00       3.25392e-01       5.10054e+00
  205  2.05e-03      7.52262e+00       3.10896e-01       5.11871e+00
  206  2.06e-03      7.40154e+00       3.10649e-01       5.03791e+00
  207  2.07e-03      7.45236e+00       2.99464e-01       5.06806e+00
  208  2.08e-03      7.44431e+00       3.00500e-01       5.06304e+00
  209  2.09e-03      7.59594e+00       3.29663e-01       5.17385e+00
  210  2.10e-03      7.53643e+00       2.81502e-01       5.11812e+00
  211  2.11e-03      7.57426e+00       2.85912e-01       5.14481e+00
  212  2.12e-03      7.64517e+00       2.83763e-01       5.19137e+00
  213  2.13e-03      7.67275e+00       2.84158e-01       5.20988e+00
  214  2.14e-03      7.73101e+00       2.54765e-01       5.23893e+00
  215  2.15e-03      7.82629e+00       3.14743e-01       5.32244e+00
  216  2.16e-03      7.93344e+00       3.04800e-01       5.39056e+00
  217  2.17e-03      7.92666e+00       2.74403e-01       5.37591e+00
  218  2.18e-03      7.85955e+00       2.72927e-01       5.33068e+00
  219  2.19e-03      7.82416e+00       2.87212e-01       5.31184e+00
  220  2.20e-03      7.99609e+00       2.69578e-01       5.42059e+00
  221  2.21e-03      8.04351e+00       2.77404e-01       5.45481e+00
  222  2.22e-03      8.10679e+00       2.66503e-01       5.49336e+00
  223  2.23e-03      8.15432e+00       2.78449e-01       5.52903e+00
  224  2.24e-03      8.23799e+00       3.22198e-01       5.59940e+00
  225  2.25e-03      8.29220e+00       2.93407e-01       5.62594e+00
  226  2.26e-03      8.30689e+00       2.83628e-01       5.63247e+00
  227  2.27e-03      8.45745e+00       2.79829e-01       5.73158e+00
  228  2.28e-03      8.47435e+00       2.53774e-01       5.73416e+00
  229  2.29e-03      8.69524e+00       2.70300e-01       5.88693e+00
  230  2.30e-03      8.57443e+00       2.92774e-01       5.81388e+00
  231  2.31e-03      8.62588e+00       2.86019e-01       5.84593e+00
